Wavelength_microns Throughput
1.5484000244140628 0.0
1.5494000244140627 0.0
1.5504000244140625 3.3526375737208783e-07
1.5514000244140624 4.7046963533544337e-07
1.5524000244140626 1.5401538905763127e-06
1.5534000244140624 7.201986648223029e-08
1.5544000244140626 3.2631245497390675e-07
1.5554000244140624 1.0565885869703561e-06
1.5564000244140626 7.616212686817339e-07
1.5574000244140624 8.945193149441858e-08
1.5584000244140626 1.2713941515617862e-06
1.5594000244140624 7.729898089485637e-07
1.5604000244140626 5.735821559210048e-07
1.5614000244140624 1.8632475257412063e-06
1.5624000244140626 9.503750468609528e-07
1.5634000244140625 1.0906728083389822e-06
1.5644000244140626 4.738930877189997e-11
1.5654000244140625 5.439710861838592e-07
1.5664000244140626 3.6788789355202815e-06
1.5674000244140625 3.129769816364128e-07
1.5684000244140626 4.254196288079448e-07
1.5694000244140625 1.3594354196549052e-06
1.5704000244140626 1.3523221685572864e-06
1.5714000244140625 1.1083032072978055e-06
1.5724000244140626 1.4002955664404654e-06
1.5734000244140625 5.031840243529858e-07
1.5744000244140626 4.4429880288798934e-07
1.5754000244140625 1.3941900469174057e-06
1.5764000244140626 1.7279679215472394e-06
1.5774000244140625 1.1703261529444826e-06
1.5784000244140626 6.391575532411407e-07
1.5794000244140625 1.6460394938115613e-06
1.5804000244140626 6.219633800422941e-07
1.5814000244140625 1.8781898267486715e-06
1.5824000244140626 1.148599109045353e-06
1.5834000244140625 4.728468958528679e-11
1.5844000244140626 1.6910006514847912e-06
1.5854000244140625 3.4313016960789554e-07
1.5864000244140626 4.7172614186964855e-07
1.5874000244140625 1.545396573761961e-06
1.5884000244140626 1.9878758687477808e-06
1.5894000244140625 1.461286688783453e-06
1.5904000244140626 1.705030437176976e-06
1.5914000244140625 2.422119610882187e-06
1.5924000244140626 2.642177209324964e-06
1.5934000244140625 2.891713441407268e-06
1.5944000244140626 3.933780616453425e-06
1.5954000244140625 7.252624556547557e-06
1.5964000244140626 7.511809346375272e-06
1.5974000244140625 9.445929523647282e-06
1.5984000244140626 1.1114534298899531e-05
1.5994000244140625 1.542879187873468e-05
1.6004000244140626 1.76915575281121e-05
1.6014000244140625 1.9740405363063426e-05
1.6024000244140626 2.586804917029562e-05
1.6034000244140625 3.2560309787594706e-05
1.6044000244140626 3.884521878753056e-05
1.6054000244140625 4.832078714078401e-05
1.6064000244140626 6.117625506499105e-05
1.6074000244140625 7.990909932983827e-05
1.6084000244140626 0.00010344702394816175
1.6094000244140625 0.00014157317841254102
1.6104000244140626 0.00019351218518722364
1.6114000244140625 0.00030284801647494493
1.6124000244140626 0.00041946048878035384
1.6134000244140625 0.0006788706497913586
1.6144000244140626 0.0011088045258060876
1.6154000244140625 0.0019484456840312856
1.6164000244140626 0.0031992369848095796
1.6174000244140625 0.005248917647922653
1.6184000244140626 0.008799611632230411
1.6194000244140625 0.011556332200106286
1.6204000244140624 0.014066608219347045
