Wavelength_microns Throughput
0.5507899780273438 1.3787339944466054e-10
0.5517899780273438 4.737018517181019e-10
0.5527899780273438 1.941311107893914e-10
0.5537899780273438 1.2905582349064372e-10
0.5547899780273438 1.4164741132413234e-09
0.5557899780273438 5.383691335064148e-10
0.5567899780273438 6.546059391848739e-10
0.5577899780273438 1.6260112053993091e-10
0.5587899780273438 1.3032155107188338e-09
0.5597899780273438 1.5682222120917132e-09
0.5607899780273438 6.76373418880075e-11
0.5617899780273438 8.597015220042185e-13
0.5627899780273438 9.329390900781565e-13
0.5637899780273438 5.627083097528753e-10
0.5647899780273438 4.093156722205573e-10
0.5657899780273438 1.4705612830966756e-09
0.5667899780273438 1.1094894333508988e-12
0.5677899780273438 1.7738754796787092e-09
0.5687899780273438 3.8801747347842633e-10
0.5697899780273438 2.7519018029828193e-10
0.5707899780273438 1.393975728991504e-09
0.5717899780273438 4.76660538478676e-11
0.5727899780273438 1.2669609272665985e-12
0.5737899780273438 1.6526102848447714e-09
0.5747899780273438 1.0583430154502836e-09
0.5757899780273438 9.139308475960439e-10
0.5767899780273438 3.723821269691077e-10
0.5777899780273438 1.8883137900924897e-09
0.5787899780273438 1.7413653695529457e-09
0.5797899780273438 8.301778587301442e-10
0.5807899780273438 2.265854831718747e-09
0.5817899780273438 3.687462843979871e-10
0.5827899780273438 1.6374193127814442e-09
0.5837899780273438 4.129952430869162e-09
0.5847899780273438 4.028405254964514e-09
0.5857899780273438 3.421961461741585e-09
0.5867899780273438 1.0914817896702872e-09
0.5877899780273438 4.088202720927194e-12
0.5887899780273438 3.0229592444538295e-09
0.5897899780273438 4.080957696907688e-09
0.5907899780273438 4.493420639921247e-12
0.5917899780273438 2.8612102415270512e-09
0.5927899780273438 3.2450757057663385e-09
0.5937899780273438 6.121301203297518e-09
0.5947899780273438 4.413699299628151e-09
0.5957899780273438 1.2374422203478542e-08
0.5967899780273438 4.4048866054633135e-09
0.5977899780273438 3.976379659761326e-09
0.5987899780273438 6.259613426148581e-09
0.5997899780273438 5.138385608788173e-12
0.6007899780273438 2.3798971464064616e-10
0.6017899780273438 8.679685979543114e-09
0.6027899780273438 9.024359812497942e-09
0.6037899780273438 8.01858969704589e-09
0.6047899780273438 1.0551522893759874e-09
0.6057899780273438 3.4159315935467586e-09
0.6067899780273438 1.0644981401008524e-08
0.6077899780273438 6.983397074610258e-09
0.6087899780273438 1.3161670408557246e-09
0.6097899780273438 4.603087186134385e-09
0.6107899780273438 6.093678644661253e-12
0.6117899780273437 8.77690282856442e-10
0.6127899780273437 6.258494817062523e-12
0.6137899780273437 6.335273694466282e-12
0.6147899780273437 8.256008981500872e-11
0.6157899780273437 1.1780364530146768e-08
0.6167899780273437 7.257635205164252e-09
0.6177899780273437 1.0940794267828293e-08
0.6187899780273437 1.4238054234072477e-08
0.6197899780273437 5.744999169640935e-09
0.6207899780273437 1.3085763299426735e-08
0.6217899780273437 7.707410271307693e-09
0.6227899780273437 1.0265382447497464e-08
0.6237899780273437 2.1715191177538414e-08
0.6247899780273437 6.889041589669429e-09
0.6257899780273437 4.310499258950515e-09
0.6267899780273437 2.1997287228245648e-08
0.6277899780273437 1.366981274874325e-09
0.6287899780273437 1.7219600217519398e-09
0.6297899780273437 7.527887237732396e-09
0.6307899780273437 3.163702963030301e-09
0.6317899780273437 3.218773273729636e-09
0.6327899780273437 5.747060916728994e-09
0.6337899780273437 4.024804712394824e-09
0.6347899780273437 3.754393205034386e-09
0.6357899780273437 1.3614785057509812e-08
0.6367899780273437 8.779800005143866e-09
0.6377899780273437 5.493649429728885e-09
0.6387899780273437 5.218303117026811e-09
0.6397899780273437 5.301802970676489e-09
0.6407899780273437 5.806683238647298e-09
0.6417899780273437 1.2700890007324943e-08
0.6427899780273437 1.7323060226952305e-08
0.6437899780273437 8.416860445905528e-09
0.6447899780273437 1.1212901035819783e-08
0.6457899780273437 6.769754296469242e-09
0.6467899780273437 1.0131495377731715e-11
0.6477899780273437 1.763000637844187e-08
0.6487899780273437 1.1754525761877318e-08
0.6497899780273437 3.260722784451381e-09
0.6507899780273437 1.1779617400442516e-08
0.6517899780273437 1.2879111681528516e-08
0.6527899780273437 1.2238946656080368e-08
0.6537899780273437 3.858195492353064e-09
0.6547899780273437 1.9483480929282956e-09
0.6557899780273437 1.0144418050689822e-08
0.6567899780273437 3.016380068473988e-08
0.6577899780273437 3.339239638249641e-08
0.6587899780273437 5.741899456070355e-09
0.6597899780273437 2.3240164409938702e-08
0.6607899780273437 1.9147220494459933e-08
0.6617899780273437 1.956939229345735e-08
0.6627899780273437 1.0519447877480086e-08
0.6637899780273437 1.7632402249806008e-08
0.6647899780273437 3.1244618366112174e-08
0.6657899780273437 9.015004346293596e-09
0.6667899780273437 3.656959427850033e-08
0.6677899780273437 5.519823411922023e-08
0.6687899780273437 4.481311627918349e-08
0.6697899780273437 3.6220554677861695e-08
0.6707899780273437 3.886291564172135e-08
0.6717899780273437 1.7322757175179418e-08
0.6727899780273437 6.088344145648104e-08
0.6737899780273438 3.4833018913929026e-08
0.6747899780273438 3.269415277972687e-08
0.6757899780273438 2.16186965514e-08
0.6767899780273438 4.0949590041928926e-08
0.6777899780273438 3.047316652337895e-08
0.6787899780273438 5.0810973842124774e-08
0.6797899780273438 4.1987791235528815e-08
0.6807899780273438 3.580575754297345e-08
0.6817899780273438 5.524867053672407e-08
0.6827899780273438 4.065816481301995e-08
0.6837899780273438 2.9561770077337804e-08
0.6847899780273438 4.6053396611795555e-08
0.6857899780273438 5.4049660828465676e-08
