Wavelength_microns Throughput
0.5502000122070313 4.8105591207454613e-11
0.5512000122070313 6.49351214246884e-13
0.5522000122070313 4.458934059751165e-13
0.5532000122070313 4.930666715521536e-13
0.5542000122070313 5.357845714354496e-13
0.5552000122070313 5.736279479594217e-13
0.5562000122070313 5.967759386681565e-13
0.5572000122070313 5.782660868933328e-13
0.5582000122070313 4.851465184066867e-13
0.5592000122070313 3.8235932348828246e-13
0.5602000122070312 4.508161993122909e-13
0.5612000122070312 5.254860960121114e-13
0.5622000122070312 5.354785392742084e-13
0.5632000122070312 5.758805689799538e-13
0.5642000122070312 7.043031144762466e-13
0.5652000122070312 7.708205730692392e-11
0.5662000122070312 5.360315821790151e-10
0.5672000122070312 1.1744986571331342e-12
0.5682000122070312 1.290420515675946e-12
0.5692000122070312 1.3832338175463556e-12
0.5702000122070312 2.5698654270626603e-10
0.5712000122070312 1.5109230806185637e-12
0.5722000122070312 1.5451781163099325e-12
0.5732000122070312 1.5529951001760287e-12
0.5742000122070312 1.5310256267468426e-12
0.5752000122070312 1.486034423071978e-12
0.5762000122070312 1.4207746318590077e-12
0.5772000122070312 1.3403370946548627e-12
0.5782000122070312 1.776006801871201e-10
0.5792000122070312 1.1992336707681503e-12
0.5802000122070312 1.2177854837299457e-12
0.5812000122070312 1.3420470907103379e-12
0.5822000122070312 1.5599065629542916e-12
0.5832000122070312 1.8364038946361832e-12
0.5842000122070312 2.1569560355807906e-12
0.5852000122070312 5.548201894795293e-12
0.5862000122070312 2.848710865303332e-12
0.5872000122070312 3.159768349250804e-12
0.5882000122070312 3.4258788425916966e-12
0.5892000122070312 3.652235159979463e-12
0.5902000122070312 3.78142746525514e-10
0.5912000122070312 4.066749440993954e-12
0.5922000122070312 6.404660019916391e-10
0.5932000122070312 4.4829825933395545e-12
0.5942000122070312 4.648964322193829e-12
0.5952000122070312 5.703963255923727e-09
0.5962000122070312 4.881494637598495e-12
0.5972000122070312 7.373266928661502e-11
0.5982000122070312 2.0947003176798646e-10
0.5992000122070312 5.09554711708642e-12
0.6002000122070312 7.112113360413666e-09
0.6012000122070312 5.249058091483338e-12
0.6022000122070312 1.252562820178468e-09
0.6032000122070312 5.441125232949929e-12
0.6042000122070312 6.490995497920763e-09
0.6052000122070312 3.1984361432127574e-10
0.6062000122070312 5.701491615327041e-12
0.6072000122070312 1.7307573226111054e-09
0.6082000122070312 1.1930750681620036e-09
0.6092000122070312 2.412650428528119e-09
0.6102000122070312 1.2363557660330108e-09
0.6112000122070312 3.273287188951263e-09
0.6122000122070312 4.639503286918517e-09
0.6132000122070312 5.012632303041e-09
0.6142000122070312 6.497408953475632e-09
0.6152000122070312 7.523885370031036e-09
0.6162000122070312 9.382091526980569e-09
0.6172000122070312 4.064197327063717e-09
0.6182000122070312 3.061435892059451e-09
0.6192000122070312 2.1409205524876383e-10
0.6202000122070312 6.9459552102470695e-12
0.6212000122070312 1.6216971497867181e-09
0.6222000122070312 7.1032368709223495e-12
0.6232000122070313 5.279709187054853e-09
0.6242000122070313 2.844469008229834e-09
0.6252000122070313 3.864336470370686e-09
0.6262000122070313 1.7024110794407192e-09
0.6272000122070313 7.673874543967931e-12
0.6282000122070313 7.789412474382239e-12
0.6292000122070313 6.286709571302482e-09
0.6302000122070313 9.913996595015669e-09
0.6312000122070313 6.817878073849958e-09
0.6322000122070313 8.247603346345295e-12
0.6332000122070313 6.793138222973304e-09
0.6342000122070313 1.022121262489671e-08
0.6352000122070313 8.349342583311619e-09
0.6362000122070313 2.608918462266294e-08
0.6372000122070313 4.8659846125067e-09
0.6382000122070313 2.3851885246492832e-08
0.6392000122070313 1.1631533494893574e-08
0.6402000122070313 1.0956481082856462e-08
0.6412000122070313 2.0502895430899568e-08
0.6422000122070313 4.381675774519415e-09
0.6432000122070313 1.7996987913298416e-09
0.6442000122070313 1.0232322731962142e-08
0.6452000122070313 5.779284983664789e-09
0.6462000122070313 1.010592669028411e-08
0.6472000122070313 1.1233116276842742e-08
0.6482000122070313 9.94748296318595e-09
0.6492000122070313 2.9573634754665366e-09
0.6502000122070313 1.4958448709970157e-08
0.6512000122070313 4.2311423181613805e-09
0.6522000122070313 9.603159136296673e-09
0.6532000122070313 3.6220216667235236e-09
0.6542000122070313 1.118091032301998e-11
0.6552000122070313 8.171567818408726e-09
0.6562000122070313 1.04085841858163e-08
0.6572000122070313 7.668087396594747e-09
0.6582000122070313 1.0250927107279085e-08
0.6592000122070313 8.625623580736542e-09
0.6602000122070313 9.705821498364403e-09
0.6612000122070313 8.873019922120337e-09
0.6622000122070313 1.527414786767084e-08
0.6632000122070313 1.6771858063764274e-08
0.6642000122070313 3.543099040592502e-08
0.6652000122070313 2.1502817387772155e-08
0.6662000122070313 2.174175742417215e-08
0.6672000122070313 1.654354214694633e-08
0.6682000122070313 3.037998224509738e-08
0.6692000122070313 1.8023227786802163e-08
0.6702000122070313 2.4195774843769708e-08
0.6712000122070313 1.7532623313254798e-08
0.6722000122070313 9.987825235484532e-09
0.6732000122070313 2.154898603049868e-08
0.6742000122070313 1.609096136608901e-08
0.6752000122070313 1.2291484085588627e-08
0.6762000122070313 3.9683094837950453e-08
0.6772000122070313 2.0908087378841268e-08
0.6782000122070313 1.9657215333795317e-08
0.6792000122070313 1.438339932904237e-08
0.6802000122070313 5.739758186435467e-09
0.6812000122070313 8.708694718123357e-10
0.6822000122070313 1.0091075035996695e-08
0.6832000122070313 1.6915004891135955e-08
0.6842000122070313 3.9063052020031284e-08
0.6852000122070312 5.2049934731633435e-08
0.6862000122070312 1.7715925939155927e-08
0.6872000122070312 8.11394608130621e-09
0.6882000122070312 2.798254199840587e-09
0.6892000122070312 3.9510511579791884e-08
0.6902000122070312 2.3203443618966482e-08
0.6912000122070312 7.960688784233358e-09
0.6922000122070312 8.888489255966966e-09
0.6932000122070312 3.2530559119766465e-08
0.6942000122070312 2.9585882115489193e-08
0.6952000122070312 1.2715754455948724e-08
0.6962000122070312 2.6028794507064034e-09
0.6972000122070312 1.588360154956301e-08
0.6982000122070312 2.4048970122363914e-08
0.6992000122070312 1.2530654308467475e-08
0.7002000122070312 2.7431176664831084e-08
0.7012000122070312 8.391411143874666e-09
0.7022000122070312 2.561519691901074e-08
0.7032000122070312 8.924625464193328e-09
0.7042000122070312 2.419034838184292e-08
0.7052000122070312 4.193787820741991e-08
0.7062000122070312 2.1878115983381485e-08
0.7072000122070312 3.037570801164481e-08
0.7082000122070312 1.5166188417516134e-08
0.7092000122070312 2.1309645353006178e-08
0.7102000122070312 3.660741485031964e-08
0.7112000122070312 1.6392842979220704e-11
0.7122000122070312 1.2922904588237343e-08
0.7132000122070312 1.8089129581586605e-08
0.7142000122070312 7.0400969309399215e-09
0.7152000122070312 1.5229382476454186e-08
0.7162000122070312 1.640594823123609e-08
0.7172000122070312 1.925110074328352e-08
0.7182000122070312 2.1893635401669446e-08
0.7192000122070312 5.90948431043664e-08
0.7202000122070312 3.132658482949564e-08
0.7212000122070312 2.494524967450068e-08
0.7222000122070312 2.736668593303782e-08
0.7232000122070312 2.0636736304171308e-08
0.7242000122070312 5.148127938553195e-09
0.7252000122070312 1.518959777735742e-08
0.7262000122070312 1.6742902615499097e-11
0.7272000122070312 2.278123638575888e-08
0.7282000122070312 1.2562636881308962e-08
0.7292000122070312 8.700392662972067e-09
0.7302000122070312 2.4211815484740974e-08
0.7312000122070312 1.5851131284070443e-09
0.7322000122070312 1.6824929781180987e-11
0.7332000122070312 1.0124815905660009e-09
0.7342000122070312 2.2444219088155739e-10
0.7352000122070312 1.6873937135042008e-11
0.7362000122070312 4.215884370682355e-09
0.7372000122070312 1.689654194659473e-11
0.7382000122070312 1.689958061381325e-11
0.7392000122070312 1.6921727393763175e-11
0.7402000122070312 1.085464436722445e-08
0.7412000122070312 1.6953707450397347e-11
0.7422000122070312 8.462408610837182e-09
0.7432000122070312 1.696283902142768e-11
0.7442000122070312 1.2802070358850827e-08
0.7452000122070312 2.7450806736760937e-09
0.7462000122070312 1.701095999115769e-11
0.7472000122070312 1.7033376953415333e-11
0.7482000122070313 2.0989288884815393e-09
0.7492000122070313 4.805024461776535e-09
0.7502000122070313 1.7076489257894914e-11
0.7512000122070313 8.168610231584785e-09
0.7522000122070313 1.709733225394695e-11
0.7532000122070313 3.003800016255462e-08
0.7542000122070313 1.7099271262244026e-11
0.7552000122070313 1.7104415507762422e-11
0.7562000122070313 1.7110075762905584e-11
0.7572000122070313 8.236359440427818e-10
0.7582000122070313 6.052828734228776e-09
0.7592000122070313 4.428359729094851e-09
0.7602000122070313 1.7127384036153588e-11
0.7612000122070313 5.805939427956251e-09
0.7622000122070313 4.2756238948331335e-09
0.7632000122070313 1.7238078647905643e-08
0.7642000122070313 1.7190103169585773e-11
0.7652000122070313 9.922589306979138e-09
0.7662000122070313 9.216166167877365e-09
0.7672000122070313 2.3878887747873922e-08
0.7682000122070313 3.367192825446041e-09
0.7692000122070313 1.7266810099355735e-11
0.7702000122070313 1.7305266155428582e-11
0.7712000122070313 1.732323880928327e-11
0.7722000122070313 6.7926533487018835e-09
0.7732000122070313 7.861314320211363e-09
0.7742000122070313 1.227434440219772e-08
0.7752000122070313 1.698345757053184e-09
0.7762000122070313 1.749124572618688e-11
0.7772000122070313 1.7535897029519864e-11
0.7782000122070313 1.5714140855475327e-09
0.7792000122070313 1.7607320571599192e-11
0.7802000122070313 1.7633575998763725e-11
0.7812000122070313 1.767938029880533e-11
0.7822000122070313 1.7713793290178592e-11
0.7832000122070313 3.576122834262219e-09
0.7842000122070313 1.7775496107865405e-11
0.7852000122070313 1.782056523535559e-11
