Wavelength_microns Throughput
2.0004663860000003 7.520450791485757e-16
2.002074478 6.669538160666863e-16
2.00368257 8.805090004249479e-16
2.005290662 7.647919638996831e-16
2.006898754 7.859968483316201e-16
2.008506846 6.398944892876263e-16
2.010114938 5.106897762678106e-16
2.01172303 3.709196005620557e-16
2.013331122 1.547539386628002e-16
2.014939214 2.400475194376684e-16
2.016547306 4.451828585771061e-16
2.018155398 6.147779191299326e-16
2.01976349 6.5206619849231805e-16
2.021371582 5.348413900226866e-16
2.022979674 4.467693120252332e-16
2.0245877660000002 4.1786576494717565e-16
2.026195858 5.154714258430585e-16
2.027803949 4.49406312194565e-16
2.029412041 5.3356493618065185e-17
2.031020133 2.1133514411160505e-18
2.032628225 7.146810679694371e-19
2.034236317 6.946593988054779e-19
2.035844409 4.764680237942707e-18
2.037452501 1.3044609347612206e-16
2.039060593 3.7910560192906864e-16
2.040668685 5.262212991849971e-16
2.042276777 6.717589993557783e-16
2.0438848689999998 6.994458498610359e-16
2.045492961 2.3657068367591284e-16
2.047101053 1.8760449249445237e-16
2.0487091449999997 2.4700924994602257e-16
2.0503172370000002 4.777591033397013e-16
2.0519253290000004 6.861116097239292e-16
2.053533421 6.686947989493675e-16
2.055141513 6.592100216683498e-16
2.056749605 6.433350076669264e-16
2.058357697 4.527555485186863e-16
2.059965788 3.963320808008643e-16
2.06157388 3.377719195099251e-16
2.0631819719999998 2.728219577450031e-16
2.064790064 2.0736653064521526e-16
2.066398156 2.439675016242846e-16
2.068006248 5.5457257409545e-16
2.06961434 4.896671203463365e-16
2.071222432 1.1060031031207066e-15
2.072830524 1.1792841802460977e-15
2.074438616 1.2325656683830276e-15
2.076046708 1.269452337860987e-15
2.0776548 1.3550861506747305e-15
2.079262892 1.5211123992230428e-15
2.080870984 1.9430843753687826e-15
2.0824790760000003 2.1634574980690802e-15
2.084087168 2.406524884673386e-15
2.08569526 2.6806468274423316e-15
2.0873033519999997 3.168696954852254e-15
2.088911444 3.8363358844836695e-15
2.090519536 4.6850285442329824e-15
2.092127627 2.1467662975309023e-15
2.0937357189999997 3.2604782311072755e-15
2.0953438110000002 4.538558693710471e-15
2.0969519030000003 7.872592394610246e-15
2.098559995 1.1677612204012145e-14
2.100168087 1.3927822872212477e-14
2.101776179 1.2859504453519695e-14
2.103384271 1.2113400019221248e-14
2.104992363 1.2373377438035976e-14
2.1066004549999997 1.371505495113782e-14
2.1082085470000003 1.6495491884793617e-14
2.109816639 2.103967664209822e-14
2.111424731 2.558841456449102e-14
2.113032823 2.8338370556390935e-14
2.114640915 3.172313309549519e-14
2.116249007 2.667854039394412e-14
2.1178570989999996 3.209275637728904e-14
2.1194651909999997 9.516442027490179e-15
2.1210732830000003 3.84720812025074e-15
2.122681375 4.899314688429752e-15
2.124289466 7.783281038476546e-15
2.125897558 1.6025150649475232e-15
2.1275056500000002 1.3379992867729102e-16
2.129113742 8.483552992060923e-17
2.130721834 3.669677048127256e-16
2.1323299259999997 8.656655830729463e-16
2.133938018 1.6470681433306763e-15
2.1355461100000004 5.020780739971097e-15
2.137154202 6.18213926057471e-15
2.138762294 7.616968804472546e-15
2.140370386 7.037022854395684e-15
2.141978478 1.3477458083644107e-14
2.14358657 7.635769652977253e-15
2.1451946619999998 4.796790555757821e-15
2.146802754 4.919134461829098e-15
2.1484108460000004 7.633426128117847e-15
2.150018938 1.1539338610400629e-14
2.15162703 5.90655541368702e-15
2.153235122 4.6238446707394796e-15
2.154843214 6.845353153980157e-15
2.156451305 1.7992244077804153e-14
2.158059397 1.5736728246945185e-14
2.159667489 1.1411697434366696e-14
2.161275581 4.0242372168075586e-15
2.1628836729999996 4.09323919224319e-15
2.164491765 6.380043284643527e-15
2.1660998570000003 1.0941337867723176e-14
2.167707949 1.9749774671744205e-14
2.169316041 1.5799443462054634e-14
2.170924133 1.6812036076969666e-14
2.172532225 2.4928361173946956e-14
2.174140317 3.773798610053086e-14
