Wavelength_microns Throughput
2.0004663860000003 6.82930335340175e-13
2.002074478 1.507021262464505e-13
2.00368257 2.6730963131706266e-13
2.005290662 4.4010032017659665e-13
2.006898754 7.099453889535243e-13
2.008506846 9.712976458490885e-13
2.010114938 1.2026122872910357e-12
2.01172303 1.1181950122044798e-12
2.013331122 7.248525041862383e-13
2.014939214 3.4005888193623657e-13
2.016547306 1.6270293556095188e-13
2.018155398 7.713053415090866e-14
2.01976349 1.8164753792528825e-14
2.021371582 3.4935057702019833e-15
2.022979674 2.279030520126709e-15
2.0245877660000002 2.176168793241176e-15
2.026195858 2.1117419514388085e-15
2.027803949 2.0558501674623714e-15
2.029412041 7.216776147537895e-15
2.031020133 1.7099885122033997e-13
2.032628225 4.3407319893345134e-13
2.034236317 3.2280947929657377e-13
2.035844409 1.4326141595028915e-13
2.037452501 6.874551081065136e-14
2.039060593 7.236955323604888e-14
2.040668685 1.5367843059687624e-13
2.042276777 2.11327115839389e-13
2.0438848689999998 2.300371112814744e-13
2.045492961 2.7847294241788647e-13
2.047101053 3.5391140820343827e-13
2.0487091449999997 3.3247993446193543e-13
2.0503172370000002 2.707550722176208e-13
2.0519253290000004 4.085937055183741e-13
2.053533421 9.3147549724341e-13
2.055141513 1.3191132513271445e-12
2.056749605 1.7241073376929874e-12
2.058357697 1.855701528944634e-12
2.059965788 1.760617028495815e-12
2.06157388 1.5737835641956872e-12
2.0631819719999998 1.3507605427228193e-12
2.064790064 1.419252000665037e-12
2.066398156 1.937395302647335e-12
2.068006248 3.334115820611961e-12
2.06961434 4.211791804774898e-12
2.071222432 2.8604503581547437e-12
2.072830524 2.000669985515201e-12
2.074438616 2.0341349138017544e-12
2.076046708 2.9439036007826494e-12
2.0776548 4.1623284035361704e-12
2.079262892 5.6852376576053336e-12
2.080870984 7.477658920441343e-12
2.0824790760000003 8.772030761687736e-12
2.084087168 1.171424990667919e-11
2.08569526 1.1874678405868226e-11
2.0873033519999997 1.2440865463035339e-11
2.088911444 1.4033076472908647e-11
2.090519536 1.5995854823679523e-11
2.092127627 1.6648665885394334e-11
2.0937357189999997 1.7688499544110284e-11
2.0953438110000002 1.1484221902782372e-11
2.0969519030000003 7.366253445620731e-12
2.098559995 1.1602109079762495e-11
2.100168087 2.627682354457362e-11
2.101776179 3.779684351402728e-11
2.103384271 4.0934835836940336e-11
2.104992363 3.6635557403068714e-11
2.1066004549999997 2.923048706586069e-11
2.1082085470000003 2.7543746512689407e-11
2.109816639 3.75658274992145e-11
2.111424731 4.7071460981775126e-11
2.113032823 4.247158637638339e-11
2.114640915 3.82995106381459e-11
2.116249007 4.0066105026003163e-11
2.1178570989999996 5.2409473618843513e-11
2.1194651909999997 4.850491407611687e-11
2.1210732830000003 5.718742177474399e-11
2.122681375 6.61107181833257e-11
2.124289466 7.514237563045424e-11
2.125897558 6.888164762281482e-11
2.1275056500000002 5.689713709568629e-11
2.129113742 5.232286750758815e-11
2.130721834 5.709944662062791e-11
2.1323299259999997 6.636817249826156e-11
2.133938018 5.594703113160755e-11
2.1355461100000004 5.204027541370421e-11
2.137154202 4.677394950698933e-11
2.138762294 4.9716024743707144e-11
2.140370386 5.901353761379636e-11
2.141978478 7.320334444347551e-11
2.14358657 6.725847676025579e-11
2.1451946619999998 5.570582632998642e-11
2.146802754 5.180312140405254e-11
2.1484108460000004 5.2974632521880945e-11
2.150018938 5.909092717041942e-11
2.15162703 7.827371621901828e-11
2.153235122 1.0255303341892354e-10
2.154843214 1.141785798921658e-10
2.156451305 1.2793879163183354e-10
2.158059397 7.260819269599602e-11
2.159667489 4.7641295860966987e-11
2.161275581 3.709414640088378e-11
2.1628836729999996 3.0913587465717725e-11
2.164491765 2.735748722576275e-11
2.1660998570000003 2.713811084579963e-11
2.167707949 3.6261192203101064e-11
2.169316041 3.990013838382401e-11
2.170924133 4.516270198888888e-11
2.172532225 4.873523895239989e-11
2.174140317 5.493326188139926e-11
2.1757484089999997 3.6358065815649875e-11
2.177356501 4.9618243463902435e-11
2.1789645930000003 7.326375515395848e-11
2.180572685 9.432602782286508e-11
2.182180777 1.1973166423012065e-10
2.183788869 1.0783948141215333e-10
2.185396961 9.910077624750059e-11
2.187005053 9.439942001583047e-11
2.1886131449999997 1.056979764311161e-10
2.1902212359999997 1.8311997292431655e-10
2.191829328 2.357582479121765e-10
2.1934374200000004 2.953451110687442e-10
2.195045512 3.252326441125652e-10
2.196653604 3.6711228496239873e-10
2.198261696 3.5655428798102625e-10
2.199869788 3.448116114356152e-10
2.20147788 2.412482157210128e-10
2.203085972 2.1453182788747082e-10
2.204694064 2.2004241142874307e-10
2.206302156 2.654536555761178e-10
2.207910248 3.6733106567975237e-10
2.2095183400000002 3.7788944071476564e-10
2.211126432 3.7073635796080537e-10
2.212734524 4.0816119168120597e-10
2.2143426159999997 5.159498984708403e-10
2.215950708 6.711421458226886e-10
2.2175588 6.307633462302435e-10
2.219166892 7.073142295378024e-10
2.220774984 6.031093049306121e-10
2.222383075 4.881506122545358e-10
2.2239911670000003 5.039083753314319e-10
2.225599259 6.857859290215523e-10
2.227207351 1.0191769052724933e-09
2.228815443 9.946499301387115e-10
2.230423535 1.1189347049659793e-09
2.232031627 1.0425586598040405e-09
2.2336397189999997 9.258364036535852e-10
2.2352478110000003 8.682864241469349e-10
2.236855903 8.098759512467607e-10
2.238463995 8.036891157398434e-10
2.240072087 1.1654923632006698e-09
2.241680179 1.8807850806780272e-09
2.243288271 1.995975090884302e-09
2.2448963629999996 1.7115398325983072e-09
2.2465044549999997 2.0730414536719124e-09
2.2481125470000003 1.6978510685388296e-09
2.249720639 1.499504665724556e-09
2.251328731 1.7760584626346963e-09
2.252936823 2.3933528668906227e-09
2.2545449140000002 3.307969031553598e-09
2.256153006 4.924621126583086e-09
2.257761098 7.297454833909011e-09
2.2593691899999997 8.864270792365056e-09
2.260977282 1.0211415824977119e-08
2.262585374 7.531077774045911e-09
2.264193466 2.495434424863706e-09
2.265801558 8.316010424225646e-10
2.2674096500000003 1.9545241166239275e-10
2.269017742 6.029841957191936e-11
2.270625834 4.153448238040526e-11
2.2722339259999997 4.362210590625211e-11
2.273842018 4.562037091625467e-11
2.2754501100000004 4.753054148049732e-11
2.277058202 4.943630747053137e-11
2.278666294 1.1590375206336213e-10
2.280274386 1.0330915944267814e-09
2.281882478 1.0701812794450429e-08
2.28349057 1.2192846720350299e-08
2.285098662 1.4386317938236378e-08
2.286706753 7.476035226432409e-09
2.288314845 2.546265379686109e-09
2.2899229369999996 1.319390862626844e-09
2.291531029 3.16678670629257e-09
2.2931391210000003 8.244424572977233e-09
2.294747213 1.7236548229185988e-08
2.296355305 2.758993486780335e-08
2.297963397 5.154527034196825e-08
2.299571489 3.3288623778607756e-08
2.301179581 2.2550886703152915e-08
2.3027876729999996 2.0196731396834994e-08
2.304395765 2.7293667158469848e-08
2.3060038570000003 3.714806054015916e-08
2.307611949 3.020727433535648e-08
2.309220041 2.211779463730129e-08
2.310828133 1.0714140922166152e-08
2.312436225 1.7654222706815522e-09
2.314044317 4.80047334842047e-10
2.3156524089999997 4.426995677273271e-10
2.3172605010000003 5.276875414257624e-10
2.318868592 6.298544320492813e-10
2.3204766840000004 7.520557353989868e-10
2.322084776 8.919528429440074e-10
2.323692868 1.0491002191255272e-09
2.32530096 1.216600486464489e-09
2.326909052 1.3937349595944247e-09
2.328517144 1.5765965890148862e-09
2.3301252359999998 1.7647941057365297e-09
2.331733328 1.9593021456784556e-09
2.33334142 2.153017289329785e-09
2.334949512 2.3452222778069698e-09
2.3365576040000002 2.520503669646572e-09
2.338165696 2.6779426852887706e-09
2.339773788 3.0037157345684878e-09
2.3413818799999997 8.547803990500163e-09
2.342989972 4.0066579045807845e-08
2.344598064 1.441909955237338e-07
2.346206156 3.36638300583228e-07
2.347814248 7.867652762750558e-07
2.3494223400000003 1.0705518272674004e-07
2.3510304310000003 1.0277096840754449e-08
2.352638523 3.1466392353674665e-09
2.354246615 3.1999293438108112e-09
2.3558547069999998 3.2656121776220332e-09
2.357462799 3.3528892998906022e-09
2.359070891 3.4525945479204938e-09
2.3606789829999997 3.5750339685537267e-09
2.3622870750000002 3.7043580626397466e-09
2.363895167 3.844703188657033e-09
2.365503259 3.984675418896587e-09
2.367111351 4.1211074481584e-09
2.368719443 4.2512268646765935e-09
2.370327535 4.364487767432465e-09
2.371935627 4.458266261625888e-09
2.3735437189999997 4.533028044506457e-09
2.3751518110000003 4.554634504893074e-09
2.376759903 4.562710273995651e-09
2.378367995 4.84522402696873e-09
2.379976087 1.5327148339601558e-08
2.381584179 8.673960008104771e-08
